"Edad","Fuerza","Velocidad","Lesiones","Vision","Resistencia","Agilidad","CapacidadDecision","prediction(DeportePrimario)"
16.4,4,2,0,0,5,32,40,"Basketball"
13.4,3,1,1,2,3,49,15,"Futbol"
16.4,4,1,0,3,3,24,23,"Rugby"
15.7,4,6,0,2,1,59,22,"Futbol"
17.3,1,5,0,3,5,16,28,"Rugby"
16.9,5,1,0,3,1,56,13,"Futbol"
14.7,5,1,1,2,1,60,10,"Futbol"
18.5,5,1,0,1,3,51,20,"Futbol"
14.6,5,1,0,3,3,68,20,"Futbol"
14.9,1,1,1,2,3,50,50,"Futbol"
16.8,1,1,0,0,4,36,63,"Basketball"
18.4,4,5,1,0,5,27,50,"Basketball"
18.6,7,2,0,0,5,33,99,"Basketball"
15.1,3,1,0,3,5,21,45,"Rugby"
14.1,1,2,1,1,3,41,28,"Futbol"
14.6,0,1,1,3,5,18,30,"Rugby"
18.7,4,2,1,0,5,31,4,"Voleibol"
18.0,4,2,1,1,5,31,7,"Voleibol"
16.4,1,1,1,0,1,38,16,"Futbol"
16.0,4,1,0,0,3,23,45,"Basketball"
16.4,1,1,0,3,5,18,32,"Rugby"
15.8,2,4,1,2,5,36,35,"Futbol"
18.2,0,2,1,0,5,34,55,"Basketball"
16.0,5,1,1,0,3,38,5,"Voleibol"
13.3,5,2,0,2,5,45,19,"Futbol"
17.8,5,2,1,0,3,31,8,"Voleibol"
15.8,5,1,1,0,5,36,40,"Voleibol"
16.5,3,1,1,3,3,51,43,"Futbol"
13.4,4,2,1,2,3,50,7,"Futbol"
13.2,5,3,1,0,3,41,8,"Futbol"
16.1,3,1,0,3,5,17,7,"Rugby"
15.2,3,2,0,3,5,21,14,"Rugby"
18.9,3,1,1,3,5,20,8,"Rugby"
16.2,7,1,0,2,1,47,17,"Futbol"
18.4,3,2,0,3,5,21,43,"Rugby"
18.9,3,2,0,3,5,17,35,"Rugby"
13.5,5,3,1,2,3,33,4,"Futbol"
17.1,3,1,0,3,5,20,29,"Rugby"
17.4,4,1,0,2,3,39,29,"Futbol"
18.3,2,1,1,2,3,41,0,"Futbol"
16.0,5,1,1,2,3,44,8,"Futbol"
16.4,1,1,0,3,5,19,12,"Rugby"
13.0,3,1,1,3,5,24,8,"Futbol"
15.9,4,1,1,3,5,24,64,"Rugby"
14.4,5,1,1,3,3,38,100,"Basketball"
16.3,5,5,1,0,5,26,37,"Voleibol"
16.0,5,2,0,3,3,49,48,"Futbol"
17.6,6,1,1,3,3,43,20,"Futbol"
15.2,3,1,1,0,3,45,29,"Futbol"
16.4,7,2,1,2,3,32,99,"Basketball"
15.8,4,1,1,0,3,36,43,"Futbol"
18.6,3,2,0,3,5,19,4,"Rugby"
17.6,4,1,0,1,5,27,4,"Voleibol"
15.7,4,1,0,0,3,48,48,"Futbol"
13.8,4,1,1,0,3,48,47,"Futbol"
14.9,4,1,1,2,3,45,8,"Futbol"
17.0,4,5,1,0,3,31,20,"Futbol"
14.1,2,1,1,2,3,37,34,"Futbol"
17.6,4,1,0,2,1,55,20,"Futbol"
16.9,3,1,1,2,3,51,1,"Futbol"
18.8,4,6,0,1,1,42,54,"Futbol"
13.5,5,4,0,0,5,30,4,"Voleibol"
15.9,5,1,0,0,3,51,55,"Futbol"
14.9,4,2,0,2,1,42,3,"Futbol"
14.1,3,4,1,3,5,23,4,"Futbol"
15.7,3,1,0,3,5,23,54,"Rugby"
15.6,0,2,0,3,5,15,29,"Rugby"
15.0,5,1,0,3,1,45,34,"Futbol"
18.1,5,3,1,2,3,35,19,"Futbol"
14.5,3,6,0,3,5,22,11,"Rugby"
13.6,1,1,0,3,3,36,8,"Futbol"
17.1,5,1,1,2,3,49,27,"Futbol"
14.8,3,5,0,3,5,18,54,"Rugby"
15.2,4,3,1,0,3,24,48,"Futbol"
14.6,1,4,1,0,5,19,42,"Basketball"
17.9,3,1,1,0,5,30,55,"Basketball"
15.1,1,2,1,3,5,21,80,"Rugby"
14.8,4,1,0,2,5,26,19,"Futbol"
16.7,3,1,1,2,4,27,40,"Rugby"
18.2,5,4,1,3,5,31,72,"Basketball"
16.8,6,2,1,0,3,31,4,"Futbol"
13.9,3,1,0,3,0,19,35,"Rugby"
15.8,1,1,1,1,3,34,39,"Futbol"
14.9,5,2,1,1,1,57,8,"Futbol"
13.5,4,1,1,0,5,29,29,"Voleibol"
13.1,5,1,0,2,3,50,6,"Futbol"
16.6,5,1,1,1,3,37,43,"Futbol"
13.5,3,5,0,3,5,26,92,"Basketball"
14.0,1,1,0,3,5,17,7,"Rugby"
15.2,7,5,1,1,3,50,43,"Futbol"
18.8,0,1,0,3,5,14,29,"Rugby"
13.6,3,1,0,3,5,20,13,"Rugby"
15.2,3,6,0,0,5,27,15,"Voleibol"
17.9,6,2,1,2,3,72,20,"Futbol"
16.7,3,3,1,3,5,20,20,"Rugby"
16.9,4,2,1,0,5,22,29,"Voleibol"
13.6,4,4,1,1,3,29,32,"Futbol"
15.0,1,2,1,3,5,26,58,"Rugby"
13.8,7,1,1,0,1,27,39,"Futbol"
15.8,3,2,1,3,1,37,4,"Futbol"
19.0,0,3,1,3,5,16,18,"Rugby"
17.0,4,4,1,0,5,24,52,"Basketball"
13.4,4,1,1,0,5,35,55,"Voleibol"
15.8,4,6,1,0,3,44,8,"Futbol"
18.6,1,2,1,3,5,17,54,"Rugby"
16.1,5,2,0,0,3,55,43,"Futbol"
18.5,3,1,1,3,5,36,55,"Rugby"
16.3,4,1,1,0,3,38,6,"Voleibol"
18.9,3,1,0,0,3,47,20,"Voleibol"
15.9,4,1,0,0,3,47,21,"Futbol"
15.5,4,2,0,2,3,34,29,"Futbol"
14.4,3,1,1,3,5,20,66,"Rugby"
15.7,4,1,1,0,3,36,40,"Futbol"
17.4,4,2,1,0,5,25,4,"Voleibol"
19.0,3,2,1,0,3,29,55,"Futbol"
16.4,3,1,1,0,3,43,103,"Basketball"
16.0,4,2,1,2,3,33,55,"Futbol"
15.4,6,1,1,2,5,28,28,"Futbol"
16.8,4,1,0,0,3,25,54,"Basketball"
15.2,7,1,1,1,1,40,30,"Futbol"
16.8,4,4,1,0,5,24,4,"Voleibol"
13.9,5,1,1,1,1,37,86,"Futbol"
16.7,7,1,1,2,5,42,32,"Futbol"
15.1,5,1,1,3,4,55,40,"Futbol"
18.0,3,1,0,3,3,51,30,"Futbol"
18.8,3,2,1,0,1,53,35,"Futbol"
18.1,3,1,1,0,3,56,19,"Voleibol"
16.5,3,2,1,3,5,22,4,"Rugby"
15.8,3,1,1,3,5,24,68,"Rugby"
15.7,4,1,1,1,1,52,18,"Futbol"
13.7,4,1,1,1,1,60,47,"Futbol"
16.7,3,1,1,3,5,21,20,"Rugby"
14.9,4,1,0,0,3,43,12,"Futbol"
18.5,4,2,1,1,5,23,40,"Basketball"
16.8,1,0,1,0,5,26,5,"Voleibol"
13.1,5,1,1,2,3,47,21,"Futbol"
15.6,5,1,1,0,3,33,45,"Futbol"
14.5,5,1,1,0,3,61,4,"Futbol"
16.0,4,0,1,1,1,48,4,"Futbol"
18.9,4,1,1,1,1,50,21,"Futbol"
16.9,4,6,1,0,5,48,4,"Voleibol"
14.6,3,2,0,0,3,30,50,"Futbol"
15.5,1,3,1,3,5,17,4,"Rugby"
16.2,3,1,0,3,5,22,64,"Rugby"
13.7,4,1,0,1,5,47,29,"Futbol"
15.0,2,1,1,2,3,45,20,"Futbol"
16.4,3,1,1,1,3,28,11,"Futbol"
18.3,1,1,0,3,5,18,12,"Rugby"
16.0,4,1,1,1,3,73,43,"Futbol"
18.5,5,2,1,0,3,37,30,"Futbol"
17.9,7,3,1,0,4,44,63,"Futbol"
16.4,5,1,1,1,1,43,2,"Futbol"
15.4,5,5,1,1,3,42,5,"Futbol"
16.5,4,2,1,0,5,29,54,"Basketball"
14.3,3,1,1,1,3,72,40,"Futbol"
17.5,4,1,1,3,5,35,11,"Futbol"
18.3,4,2,1,2,3,63,8,"Futbol"
15.1,1,1,1,2,3,45,2,"Futbol"
15.2,3,1,0,3,5,21,19,"Rugby"
15.2,3,2,1,3,5,21,29,"Rugby"
17.5,2,1,0,3,3,34,10,"Rugby"
16.5,3,2,1,0,3,43,103,"Basketball"
15.0,5,0,1,0,3,32,29,"Futbol"
17.7,3,1,1,2,3,59,11,"Futbol"
13.4,0,1,1,3,0,14,17,"Rugby"
16.7,1,1,1,2,3,51,77,"Futbol"
13.6,4,1,1,2,5,21,55,"Basketball"
14.3,2,1,1,2,3,42,37,"Futbol"
13.7,3,1,0,2,4,42,4,"Futbol"
14.9,4,1,1,2,3,40,55,"Futbol"
14.3,3,5,0,2,3,59,7,"Futbol"
13.5,1,3,1,3,5,20,54,"Rugby"
14.9,5,6,1,1,0,48,4,"Futbol"
16.3,4,1,1,2,5,29,7,"Futbol"
16.9,4,1,1,2,3,26,34,"Futbol"
16.9,4,6,0,1,5,23,8,"Futbol"
17.6,7,6,1,2,3,44,27,"Futbol"
13.4,3,4,1,3,5,22,45,"Rugby"
18.1,3,1,0,0,3,38,14,"Voleibol"
18.6,5,1,1,0,3,56,35,"Futbol"
14.4,5,2,1,0,3,33,64,"Futbol"
17.2,1,2,1,0,5,17,29,"Voleibol"
13.4,0,2,1,3,5,17,32,"Rugby"
15.7,3,2,1,0,5,50,2,"Voleibol"
13.7,1,1,0,3,5,21,34,"Rugby"
17.1,7,1,1,2,3,51,35,"Futbol"
17.3,3,1,0,1,5,22,20,"Rugby"
14.1,6,1,1,3,1,50,30,"Futbol"
18.1,4,1,0,1,3,55,7,"Futbol"
17.7,1,6,1,3,5,19,55,"Rugby"
14.3,5,1,1,3,3,32,18,"Futbol"
15.6,1,6,1,1,3,54,7,"Futbol"
14.7,4,1,0,2,3,41,48,"Futbol"
15.4,3,1,0,3,5,23,48,"Rugby"
18.1,0,1,1,3,5,14,29,"Rugby"
18.0,4,1,0,2,5,52,4,"Futbol"
18.3,5,2,0,2,3,30,35,"Rugby"
15.3,4,1,1,2,5,25,103,"Basketball"
18.2,4,2,1,0,3,29,17,"Voleibol"
18.6,5,4,1,0,3,32,35,"Futbol"
15.3,5,1,1,0,3,27,11,"Voleibol"
14.6,3,1,1,3,5,25,64,"Rugby"
15.1,4,6,1,2,3,45,4,"Futbol"
13.5,0,6,0,3,5,14,17,"Rugby"
15.7,1,1,0,3,5,17,4,"Rugby"
15.7,3,4,1,3,5,19,8,"Rugby"
18.1,4,1,1,3,3,24,54,"Rugby"
16.1,4,1,1,1,5,28,9,"Voleibol"
16.0,4,1,1,2,3,51,28,"Futbol"
18.7,5,1,0,3,3,77,4,"Futbol"
14.1,1,2,1,3,5,18,36,"Rugby"
16.1,4,4,1,0,5,25,4,"Voleibol"
18.8,3,1,0,3,5,21,13,"Rugby"
15.3,2,5,0,2,5,35,20,"Futbol"
13.1,3,3,1,2,3,29,7,"Futbol"
14.9,5,1,0,2,5,29,47,"Basketball"
14.7,3,1,0,3,5,20,8,"Rugby"
14.8,0,1,0,3,5,16,0,"Rugby"
17.6,5,1,1,1,3,33,94,"Basketball"
13.4,4,2,1,3,5,23,30,"Futbol"
14.7,5,1,0,0,3,40,30,"Futbol"
18.8,7,1,1,2,3,39,7,"Futbol"
13.2,2,1,1,3,5,43,10,"Futbol"
15.0,3,1,1,0,4,39,50,"Voleibol"
16.2,4,1,0,3,5,26,8,"Rugby"
17.6,4,2,0,0,5,22,54,"Basketball"
16.5,1,6,0,3,3,19,3,"Rugby"
18.8,3,1,1,0,3,27,46,"Futbol"
14.0,4,1,1,1,3,62,40,"Futbol"
17.6,4,1,1,0,3,50,18,"Futbol"
13.4,4,6,1,2,1,49,4,"Futbol"
15.2,3,2,0,3,5,18,11,"Rugby"
15.9,1,1,1,1,3,25,39,"Rugby"
14.0,4,1,0,2,5,26,45,"Basketball"
17.2,3,2,0,0,3,34,19,"Voleibol"
13.4,5,2,0,2,5,29,29,"Futbol"
17.5,1,1,1,0,3,27,7,"Voleibol"
14.6,5,2,1,3,3,33,43,"Futbol"
14.8,4,1,1,2,3,45,4,"Futbol"
14.8,3,4,1,1,1,33,4,"Futbol"
17.4,1,2,1,3,5,20,11,"Rugby"
13.2,3,1,1,2,3,50,39,"Futbol"
14.0,4,6,1,1,1,47,8,"Futbol"
14.9,4,6,1,2,3,30,48,"Futbol"
17.4,1,1,1,2,3,30,17,"Rugby"
16.7,1,1,0,2,3,51,30,"Futbol"
14.1,3,2,1,1,3,42,4,"Futbol"
13.1,3,2,0,3,5,20,20,"Rugby"
16.8,4,6,1,1,3,47,30,"Futbol"
16.4,5,4,1,1,3,34,100,"Basketball"
15.5,3,2,1,0,3,23,41,"Futbol"
13.0,7,1,1,2,3,50,7,"Futbol"
15.0,3,2,1,3,5,20,50,"Rugby"
16.9,4,1,1,2,1,40,21,"Futbol"
16.6,3,2,1,3,5,19,54,"Rugby"
14.5,3,1,0,2,3,38,18,"Futbol"
18.7,0,2,1,0,5,48,17,"Voleibol"
18.8,3,1,0,3,5,22,12,"Rugby"
18.7,3,1,1,0,3,32,1,"Voleibol"
18.3,4,1,1,1,3,26,54,"Rugby"
17.7,5,1,1,1,3,53,8,"Futbol"
14.5,3,5,1,3,5,20,61,"Rugby"
18.9,4,3,1,1,5,30,35,"Futbol"
13.4,3,2,0,3,5,18,20,"Rugby"
14.1,3,4,1,3,5,19,8,"Rugby"
13.2,4,1,1,0,3,50,17,"Futbol"
16.9,4,2,1,1,5,42,11,"Voleibol"
16.5,4,1,1,0,3,40,8,"Voleibol"
18.3,4,2,1,3,5,30,72,"Rugby"
14.7,5,1,1,2,5,28,29,"Futbol"
16.8,4,6,1,0,3,34,8,"Futbol"
14.8,5,1,1,2,3,63,43,"Futbol"
13.6,4,1,1,1,5,26,30,"Voleibol"
17.6,3,1,1,3,5,26,50,"Rugby"
18.5,1,1,1,3,5,18,8,"Rugby"
17.6,3,2,1,0,5,23,80,"Basketball"
13.9,4,0,1,2,3,42,50,"Futbol"
16.2,3,5,1,3,5,20,8,"Rugby"
15.5,4,2,1,0,3,31,40,"Futbol"
18.3,5,2,1,0,5,30,106,"Basketball"
13.5,4,1,0,0,1,52,50,"Futbol"
13.7,1,3,1,0,3,34,53,"Futbol"
17.8,4,0,0,2,5,23,19,"Rugby"
15.4,5,3,1,0,3,49,28,"Futbol"
15.9,3,1,1,2,3,53,37,"Futbol"
13.3,3,3,1,3,5,20,30,"Rugby"
16.6,5,1,0,2,3,34,4,"Futbol"
19.0,3,2,1,2,1,51,8,"Futbol"
14.7,3,2,1,0,3,30,7,"Voleibol"
17.1,5,1,1,2,3,54,27,"Futbol"
17.2,4,1,1,0,3,67,30,"Futbol"
16.1,6,1,0,0,0,34,4,"Futbol"
18.0,2,1,1,2,0,40,45,"Futbol"
19.0,4,1,0,3,3,27,25,"Rugby"
18.3,4,1,0,0,5,27,40,"Basketball"
13.2,3,0,1,3,5,20,3,"Rugby"
13.4,7,1,1,2,3,45,7,"Futbol"
13.0,7,1,1,3,5,25,4,"Futbol"
15.8,4,1,0,2,1,50,5,"Futbol"
13.8,3,1,0,0,3,32,93,"Basketball"
14.9,3,2,1,3,3,23,40,"Rugby"
18.6,5,2,1,2,5,24,11,"Futbol"
15.6,3,3,1,3,5,24,69,"Rugby"
13.7,4,1,1,3,3,36,7,"Futbol"
15.8,3,6,0,3,5,19,35,"Rugby"
18.4,3,0,1,0,5,22,45,"Basketball"
18.6,5,1,1,3,3,48,12,"Futbol"
13.7,3,1,1,3,5,25,109,"Basketball"
13.1,4,2,0,0,3,37,50,"Futbol"
17.0,3,2,0,3,5,18,20,"Rugby"
15.6,3,1,1,2,1,43,45,"Futbol"
14.4,4,2,1,3,5,24,72,"Basketball"
18.7,3,1,0,3,5,17,42,"Rugby"
18.8,3,2,1,3,5,21,32,"Rugby"
18.0,5,1,0,1,3,44,47,"Futbol"
15.3,4,2,1,2,3,35,43,"Futbol"
17.0,4,1,1,0,5,24,20,"Voleibol"
18.3,5,2,1,3,3,42,59,"Futbol"
14.9,7,1,1,1,3,37,30,"Futbol"
17.0,3,1,0,3,5,21,19,"Rugby"
17.3,3,1,0,0,3,30,48,"Basketball"
18.2,6,1,1,2,3,63,75,"Futbol"
16.2,4,5,1,0,5,23,20,"Voleibol"
14.7,3,1,1,1,3,51,7,"Futbol"
17.8,3,1,1,1,1,43,4,"Futbol"
17.7,4,6,0,0,3,28,8,"Futbol"
14.5,3,0,0,2,5,27,33,"Basketball"
14.5,3,6,1,3,5,21,55,"Rugby"
14.3,4,1,1,3,1,39,56,"Futbol"
14.0,4,1,1,3,3,38,13,"Futbol"
14.1,3,1,0,3,5,22,20,"Rugby"
15.9,3,2,1,3,5,20,34,"Rugby"
15.5,5,2,1,3,5,26,43,"Futbol"
16.7,6,1,1,0,0,43,12,"Futbol"
18.5,5,1,1,1,3,35,11,"Futbol"
15.1,1,1,0,0,1,40,29,"Futbol"
18.3,5,6,0,2,3,28,28,"Futbol"
17.3,4,1,0,0,3,35,2,"Voleibol"
17.9,4,3,0,2,3,37,11,"Futbol"
18.5,3,5,0,1,5,22,8,"Rugby"
18.4,3,2,1,0,3,37,13,"Voleibol"
14.5,3,1,0,0,4,39,7,"Voleibol"
17.8,1,3,0,3,0,14,14,"Rugby"
13.6,0,1,1,3,5,16,32,"Rugby"
14.3,4,1,1,0,4,46,4,"Voleibol"
18.0,4,2,0,1,3,34,4,"Futbol"
14.6,0,5,0,3,5,16,19,"Rugby"
18.9,4,3,0,2,5,30,28,"Rugby"
15.0,2,3,1,0,3,35,35,"Futbol"
16.1,4,0,1,0,3,52,6,"Voleibol"
15.1,3,2,0,3,5,18,35,"Rugby"
15.3,3,2,1,3,5,18,35,"Rugby"
15.3,4,2,1,3,5,20,43,"Rugby"
18.7,4,1,0,2,5,61,18,"Futbol"
19.0,0,2,1,3,5,20,54,"Rugby"
17.9,4,3,1,3,3,27,50,"Rugby"
15.4,5,1,1,2,3,30,50,"Futbol"
15.6,3,6,1,2,1,43,21,"Futbol"
18.0,4,1,1,0,3,46,18,"Voleibol"
16.5,6,2,1,3,3,44,21,"Futbol"
17.2,4,1,1,2,3,54,7,"Futbol"
17.1,4,1,1,2,3,34,57,"Futbol"
18.7,4,6,1,1,3,60,43,"Futbol"
17.8,3,2,1,0,5,22,8,"Voleibol"
14.9,1,4,1,3,5,14,28,"Rugby"
15.4,4,1,0,0,5,29,28,"Voleibol"
13.2,3,2,1,0,3,26,59,"Futbol"
16.8,3,6,1,1,3,35,5,"Futbol"
16.2,3,2,1,0,5,21,50,"Basketball"
13.6,4,2,1,3,0,22,72,"Rugby"
13.3,4,2,0,1,5,28,20,"Voleibol"
17.7,3,1,1,1,3,46,4,"Futbol"
16.7,5,1,1,0,3,43,43,"Futbol"
13.9,3,4,1,3,5,21,4,"Futbol"
14.1,5,0,1,1,3,37,74,"Futbol"
16.3,3,0,1,1,5,26,29,"Voleibol"
18.0,4,3,1,0,5,25,28,"Voleibol"
14.4,3,5,1,0,1,26,4,"Futbol"
15.1,3,1,1,2,5,42,4,"Futbol"
15.3,1,1,0,1,3,24,34,"Rugby"
17.6,3,1,1,2,1,37,19,"Futbol"
15.9,5,2,1,0,5,47,35,"Voleibol"
15.7,5,5,1,3,3,44,34,"Futbol"
13.2,4,1,0,1,3,42,35,"Futbol"
17.8,1,2,1,1,5,25,75,"Basketball"
16.3,4,3,0,0,6,23,47,"Basketball"
16.9,5,2,1,2,5,45,8,"Futbol"
13.7,5,1,1,3,4,22,59,"Rugby"
14.0,3,1,0,3,5,21,66,"Rugby"
17.4,4,2,1,2,3,37,32,"Futbol"
13.4,4,5,0,0,0,31,13,"Futbol"
13.3,1,6,0,3,5,18,39,"Rugby"
14.1,3,2,0,3,5,24,66,"Basketball"
16.0,4,2,0,0,5,26,28,"Voleibol"
17.7,3,3,1,3,5,20,35,"Rugby"
14.2,3,1,0,1,3,49,47,"Futbol"
15.6,1,6,0,3,5,18,8,"Rugby"
16.8,0,6,1,1,1,34,32,"Futbol"
13.8,3,1,1,2,5,21,4,"Voleibol"
17.9,3,1,0,1,6,56,4,"Voleibol"
18.8,3,1,0,3,5,21,45,"Rugby"
13.3,1,1,1,3,5,18,50,"Rugby"
14.0,3,2,0,0,5,28,4,"Voleibol"
14.0,5,2,0,3,3,47,0,"Futbol"
14.0,4,1,1,3,3,28,45,"Futbol"
18.8,6,1,0,3,3,49,0,"Futbol"
18.9,5,6,1,3,5,62,4,"Futbol"
16.1,2,1,0,2,3,39,54,"Rugby"
15.5,0,1,1,3,5,18,34,"Rugby"
15.9,5,2,1,1,5,47,35,"Futbol"
13.8,3,1,1,1,3,54,33,"Futbol"
14.6,4,1,1,2,3,47,4,"Futbol"
15.4,3,2,1,0,3,23,5,"Voleibol"
15.3,3,3,0,0,1,45,48,"Futbol"
13.3,3,1,1,3,5,18,4,"Rugby"
16.8,4,0,1,1,5,33,39,"Voleibol"
13.4,4,3,1,1,3,35,0,"Futbol"
16.6,5,1,1,3,3,50,29,"Futbol"
13.3,4,2,1,3,3,50,6,"Futbol"
18.2,4,2,0,0,5,27,4,"Voleibol"
18.5,5,2,0,3,3,27,35,"Rugby"
15.4,4,2,1,2,5,23,43,"Basketball"
15.5,4,3,1,0,5,26,6,"Voleibol"
18.5,4,1,1,2,5,23,29,"Rugby"
14.7,1,2,0,3,5,16,11,"Rugby"
17.4,2,5,1,3,5,24,35,"Rugby"
18.2,4,2,1,0,5,30,50,"Basketball"
17.5,4,2,0,2,5,50,18,"Futbol"
14.6,3,1,1,2,4,37,43,"Futbol"
15.0,4,6,1,1,3,34,50,"Futbol"
15.5,5,1,0,2,1,52,4,"Futbol"
16.2,4,1,0,0,3,29,56,"Basketball"
14.2,3,1,1,3,5,23,40,"Rugby"
18.0,1,1,1,2,3,47,54,"Futbol"
14.3,5,5,0,2,5,34,15,"Futbol"
16.5,3,1,0,0,5,46,4,"Voleibol"
13.4,4,5,0,1,5,27,29,"Futbol"
14.9,3,1,0,2,4,28,19,"Futbol"
13.5,7,2,1,2,3,24,35,"Futbol"
13.3,3,2,1,0,5,25,50,"Basketball"
16.3,5,1,1,2,3,67,25,"Futbol"
17.5,3,4,1,0,3,44,29,"Futbol"
17.5,4,5,1,0,5,37,32,"Voleibol"
14.2,4,2,1,2,3,44,7,"Futbol"
15.6,5,1,0,1,5,46,4,"Voleibol"
18.4,3,1,1,0,3,39,4,"Voleibol"
14.6,4,6,1,1,3,40,34,"Futbol"
15.8,6,2,1,3,3,38,33,"Futbol"
17.7,4,1,1,0,3,40,19,"Voleibol"
14.5,3,3,1,3,3,44,20,"Futbol"
16.4,3,3,1,3,5,19,8,"Rugby"
15.1,1,1,1,0,3,34,8,"Voleibol"
13.9,3,2,0,3,5,17,29,"Rugby"
15.3,3,1,1,1,3,39,2,"Futbol"
17.1,1,5,1,3,5,17,50,"Rugby"
15.7,4,3,1,0,5,27,2,"Voleibol"
17.7,7,3,1,0,5,19,55,"Basketball"
15.9,5,2,1,3,3,28,11,"Futbol"
17.0,3,1,1,3,5,21,50,"Rugby"
16.2,4,1,0,2,3,46,7,"Futbol"
16.3,4,2,0,2,3,36,50,"Futbol"
13.1,3,1,1,2,5,30,25,"Futbol"
18.1,0,6,0,3,5,14,8,"Rugby"
17.2,4,2,0,0,5,25,5,"Voleibol"
14.5,4,1,1,0,5,25,52,"Basketball"
14.2,3,1,0,3,3,44,48,"Futbol"
13.0,1,1,1,3,5,18,54,"Rugby"
15.2,6,0,1,3,5,47,72,"Basketball"
14.4,4,1,1,3,3,53,63,"Futbol"
17.2,3,1,0,2,3,44,40,"Futbol"
18.4,4,1,0,3,5,42,29,"Rugby"
18.4,3,1,1,3,5,25,34,"Rugby"
15.2,4,1,1,0,5,28,4,"Voleibol"
18.2,3,4,0,3,5,20,29,"Rugby"
16.0,3,3,1,0,1,39,29,"Futbol"
16.1,5,1,1,0,3,32,19,"Futbol"
13.5,4,1,0,1,3,45,6,"Futbol"
18.0,3,1,1,0,3,53,5,"Voleibol"
18.0,5,1,1,0,3,46,10,"Voleibol"
16.3,5,4,1,0,5,41,4,"Voleibol"
14.3,4,1,1,0,3,37,55,"Futbol"
14.8,3,1,0,3,5,18,45,"Rugby"
15.4,4,1,1,2,3,27,28,"Futbol"
15.8,1,2,1,3,5,19,59,"Rugby"
16.6,3,1,0,1,3,49,2,"Futbol"
14.6,3,1,1,2,5,23,12,"Futbol"
15.8,5,1,0,3,3,25,50,"Rugby"
